latitude,longitude,elevation,slope,aspect
22.63,88.5,1186.166345,7.175654756,122.7838864
25.38,83.02,2857.071489,42.79468723,40.85046765
30.87,76.71,2222.782431,45.64710292,332.8897026
26.84,81.07,1836.109604,33.67663185,315.8421672
30.7,76.52,552.4540573,46.2580308,92.85898598
29.22,76.2,552.384109,29.62773578,237.5942566
23.55,77.36,268.4424753,31.36396976,294.1999921
15.17,75.83,2611.910823,25.6524611,199.8722922
25.55,84.97,1843.233534,1.525147605,190.6742082
26.86,75.98,2153.410476,6.47348562,87.06682472
22.34,73.23,159.6950335,1.885751141,33.51699641
27.49,80.62,2912.738571,38.18462468,322.9976729
19.09,74.87,2514.083658,18.86135886,324.1505006
12.91,77.65,715.783421,30.51424147,227.9165246
23.41,77.32,627.2924049,54.45398844,122.0507248
23.32,77.4,631.8730786,14.95753375,125.7154469
19.09,74.69,982.3025046,24.62297538,261.3440444
26.39,74.61,1621.793652,45.33306831,322.9596936
26.71,80.86,1352.640554,13.72788993,319.3511127
19.08,74.52,944.5645066,4.61879459,280.7551965
15.12,75.54,1874.373395,17.38508717,231.1313926
19.56,76.46,504.5321959,9.673277235,30.2903874
22.45,73.25,947.2194808,55.78185914,58.18633707
16.08,78.07,1162.449346,48.48722277,323.4795079
26.63,93.34,1422.602954,38.00422539,218.3144615
27.12,88.18,2377.010288,52.28763541,3.310938582
11.3,76.82,679.0539683,48.22032461,36.52975543
13.19,77.53,1591.279871,11.19420353,238.8606369
9.8,76.3,1818.00225,53.55353991,1.822170185
11.32,76.88,234.7061969,32.36053451,57.89089851
28.65,77.13,1861.880071,48.44640931,197.5441642
26.79,75.94,594.5199587,53.765478,249.0822712
23.6,77.53,288.6496197,19.0802085,234.7060534
22.13,73.08,2851.768058,6.603115472,80.73695141
10.9,79.84,2900.332896,13.67610975,256.3845197
16.09,78.02,2444.35231,25.62646732,85.4096715
27.14,75.24,983.3799306,49.08088596,117.1438913
29.3,76.43,383.2491306,51.643835,268.7369058
25.46,82.85,2084.275777,0.417127832,233.8678437
16.57,77.22,1376.442232,30.64483815,305.7204278
17.45,78.36,453.910881,25.04466019,236.7406412
19.04,74.63,1536.013039,13.32646863,204.5910972
12.81,77.7,199.7267112,7.19192204,33.72291642
14.6,79.7,2737.029166,20.25691028,132.3776891
30.48,79.49,850.4619466,56.57458223,95.47285237
19.01,74.58,2021.314625,19.39217592,87.83627162
13.64,77.8,1003.962121,31.1274373,350.2837997
23.33,77.2,1608.197261,42.18113753,141.5151809
17.52,78.37,1685.45981,21.81777614,321.1367599
10.72,79.99,636.077921,58.30692496,227.2099054
15.6,77.84,2911.795421,57.7468377,286.1320693
9.84,76.34,2347.885188,15.10693775,180.9493535
26.73,93.01,2824.546931,29.83491035,207.6853985
25.51,91.38,2694.999316,18.05269859,177.3063698
9.86,76.3,1833.909939,17.09042966,70.28747561
12.91,77.61,2773.435282,2.213216841,260.0827615
11.46,76.82,356.628256,36.57386004,101.0780505
9.91,76.37,668.350301,30.16074139,8.753747915
12.95,77.65,231.1591378,3.088725075,232.3700265
11.2,76.73,1043.457959,16.71878785,63.75984459
12.07,75.83,1227.16414,54.49595316,338.5650904
10.06,76.13,886.9121921,14.37371344,343.4142877
15.78,77.84,2503.338777,8.693692325,329.3511805
16.45,80.24,1134.584647,29.36716562,133.2571321
22.23,73.1,914.7100781,59.13902725,5.56438195
26.69,81.08,1673.818641,14.52331629,334.1946825
10.03,76.11,508.6802524,40.32813284,154.1462934
9.86,76.37,2426.371244,45.69717692,347.9957349
13.03,77.8,316.1968667,14.25825264,346.9031918
34.14,74.7,2961.972116,43.69298092,307.083404
34.38,74.89,2339.509831,22.06698796,106.0016011
34.2,74.81,676.2754764,37.93834984,138.6351823
23.39,77.48,116.0141397,38.01178265,306.4092017
26.76,81.02,2464.838143,32.14648104,114.0919219
25.42,82.84,2149.886297,5.417386203,61.01738881
23.48,77.42,2214.120787,50.11814974,200.4484545
21.19,81.68,2336.684005,19.2468039,337.0157187
19.64,75.4,314.72949,11.19111062,250.5707268
25.34,83.15,1139.550613,2.446508493,205.2220212
23.63,77.55,436.0202726,35.45357659,34.98353776
22.26,73.18,2602.999935,40.65386171,221.4026016
27.07,75.98,1907.564568,0.995269736,356.419386
22.47,73.3,1059.604272,30.7255835,50.43024549
27.41,80.5,284.3192158,13.58974651,186.5986749
10.04,76.11,1001.848733,38.71036742,315.8543059
11.03,79.94,1043.031634,10.46198574,266.6767024
12.54,74.75,2215.857917,41.45626429,250.9256668
17.32,78.41,1948.916667,23.20412078,252.8942702
11.24,76.69,2672.916953,56.20379932,129.4168144
14.48,77.59,1469.423283,8.251256649,105.6930639
